r=1000
e=1
s=470,511,0,0,0,0
s=470,511,2628,0,0,0
s=470,511,0,0,0,0
s=573,51,0,0,0,0
s=573,51,2276,0,0,0
s=573,51,0,0,0,0
s=624,307,0,0,0,0
s=624,307,2459,0,0,0
s=624,307,0,0,0,0
s=317,588,0,0,0,0
s=317,588,1782,0,0,0
s=317,588,0,0,0,0
s=649,307,0,0,0,0
s=649,307,3390,0,0,0
s=649,307,0,0,0,0
s=10,127,0,0,0,0
s=10,127,1684,0,0,0
s=10,127,0,0,0,0
s=649,614,0,0,0,0
s=649,614,4080,0,0,0
s=649,614,0,0,0,0
s=240,435,0,0,0,0
s=240,435,1684,0,0,0
s=240,435,0,0,0,0
s=521,332,0,0,0,0
s=521,332,2149,0,0,0
s=521,332,0,0,0,0
s=393,0,0,0,0,0
s=393,0,2572,0,0,0
s=393,0,0,0,0,0
f=1
e=0
